"No. of Observations";"Max";"Mean";"Min";"2023";"2022";"2021";"2020";"Fill [Min-Max] (low)";"Fill [Min-Max] (high)"
60, Mar;0,00008657410921108337;0,000004328705648320817;0;0;0;0;0;0;0,00008657410921108337
61, Mar;0,00008662928256296342;0,000004331463940381523;0;0;0;0;0;0;0,00008662928256296342
62, Mar;0;0;0;0;0;0;0;0;0
63, Mar;0;0;0;0;0;0;0;0;0
64, Mar;0;0;0;0;0;0;0;0;0
65, Mar;0;0;0;0;0;0;0;0;0
66, Mar;0;0;0;0;0;0;0;0;0
67, Mar;0;0;0;0;0;0;0;0;0
68, Mar;0;0;0;0;0;0;0;0;0
69, Mar;0;0;0;0;0;0;0;0;0
70, Mar;0;0;0;0;0;0;0;0;0
71, Mar;0;0;0;0;0;0;0;0;0
72, Mar;0;0;0;0;0;0;0;0;0
73, Mar;0;0;0;0;0;0;0;0;0
74, Mar;0;0;0;0;0;0;0;0;0
75, Mar;0;0;0;0;0;0;0;0;0
76, Mar;0;0;0;0;0;0;0;0;0
77, Mar;0;0;0;0;0;0;0;0;0
78, Mar;0;0;0;0;0;0;0;0;0
79, Mar;0;0;0;0;0;0;0;0;0
80, Mar;0;0;0;0;0;0;0;0;0
81, Mar;0,002080825307676869;0,00010404126688597663;0;0;0;0;0;0;0,002080825307676869
82, Mar;0,0026371572767534563;0,0001318578668419392;0;0;0;0;0;0;0,0026371572767534563
83, Mar;0,0042156687667292934;0,00021078342932366554;0;0;0;0;0;0;0,0042156687667292934
84, Mar;0,02744619692525556;0,001372309822228647;0;0;0;0;0;0;0,02744619692525556
85, Mar;0,007779005073731945;0,00038895025969513003;0;0;0;0;0;0;0,007779005073731945
86, Mar;0;0;0;0;0;0;0;0;0
87, Mar;0,00665466102861589;0,0003327330754649255;0;0;0;0;0;0;0,00665466102861589
88, Mar;0;0;0;0;0;0;0;0;0
89, Mar;0;0;0;0;0;0;0;0;0
90, Mar;0;0;0;0;0;0;0;0;0
91, Apr;0;0;0;0;0;0;0;0;0
92, Apr;0;0;0;0;0;0;0;0;0
93, Apr;0;0;0;0;0;0;0;0;0
94, Apr;0;0;0;0;0;0;0;0;0
95, Apr;0;0;0;0;0;0;0;0;0
96, Apr;0;0;0;0;0;0;0;0;0
97, Apr;0;0;0;0;0;0;0;0;0
98, Apr;0;0;0;0;0;0;0;0;0
99, Apr;0;0;0;0;0;0;0;0;0
100, Apr;0;0;0;0;0;0;0;0;0
101, Apr;0,00677328436605392;0,0004610495581742256;0;0;0;0;0;0;0,00677328436605392
102, Apr;0,006759116726536904;0,00033795584233537796;0;0;0;0;0;0;0,006759116726536904
103, Apr;0,002082093588767513;0,00011857259537904494;0;0,005469277981788882;0,0010512294548173104;0;0,0000872349;0;0,002082093588767513
104, Apr;0,0033884497900162976;0,00016942249250508125;0;0;0;0;0;0;0,0033884497900162976
105, Apr;0;0;0;0;0;0;0;0;0
106, Apr;0,1385819527410692;0,006929097637053459;0;0;0;0;0;0;0,1385819527410692
107, Apr;0,12111053159159998;0,006317378532501959;0;0;0;0;0;0;0,12111053159159998
108, Apr;0,18934885148079164;0,011295209969243696;0;0;0;0,017728042;0,033028253;0;0,18934885148079164
109, Apr;0,17720130182081653;0,014557498116647043;0;0;0;0;0,092631914;0;0,17720130182081653
110, Apr;0,0025118067860603333;0,0001255903362987503;0;0;0;0;0;0;0,0025118067860603333
111, Apr;1,4531653619581653;0,09000656681676064;0;0;0;0;0;0;1,4531653619581653
112, Apr;0,024797801048524918;0,0012398900524262459;0;0;0;0;0;0;0,024797801048524918
113, Apr;0,32498922655659335;0,018195025382503387;0;0;0;0;0;0;0,32498922655659335
114, Apr;2,037037387970955;0,17364788055419922;0;0;0;0;0;0;2,037037387970955
115, Apr;0,8097490495251071;0,06479400204073998;0;0;0;0;0;0;0,8097490495251071
116, Apr;1,1723994593466482;0,05972528842187697;0;0;0;0;0;0;1,1723994593466482
117, Apr;0,9803854419339088;0,049019271327603246;0;0;0;0;0;0;0,9803854419339088
118, Apr;1,9731608975318171;0,146663942644673;0;0;0;0;0;0;1,9731608975318171
119, Apr;0,24645919184530934;0,015331199092249717;0;0;0;0;0,18848088;0;0,24645919184530934
120, Apr;2,0928152761151715;0,13383397748393397;0;0;0;0;0,919265367;0;2,0928152761151715
121, May;1,0985116035707536;0,06098308101777108;0;0;0;0;0;0;1,0985116035707536
122, May;4,9465701195501515;0,3490332634218277;0;0;0;0;0;0;4,9465701195501515
123, May;1,8079039050686745;0,11043896213654548;0;0;0,6033490703951928;0;0;0;1,8079039050686745
124, May;2,3048103086410032;0,12349640938543505;0;0;0;0;0;0;2,3048103086410032
125, May;2,6616390597435737;0,1395645756875315;0;0;0;0;0;0;2,6616390597435737
126, May;11,542773831275202;0,9788646082724294;0;0,6320421772618448;0;0;0;0;11,542773831275202
127, May;2,2947579660723285;0,14980949894074472;0;2,667669973065776;0;0;0;0;2,2947579660723285
128, May;0,41001369107154106;0,020500683015392672;0;0,3247666512766192;0;0;0;0;0,41001369107154106
129, May;5,9854977515435985;0,5861447241998488;0;2,1138994770665325;1,4351850940335182;0;0;0;5,9854977515435985
130, May;11,07565209173387;0,7626478133663055;0;0,6652520702731225;0;0;0;0;11,07565209173387
131, May;7,132805608933972;0,6195826376638105;0;0;0;0;6,407673384;0;7,132805608933972
132, May;4,706634521484375;0,3027574477657195;0;0;0;0;1,994303024;0;4,706634521484375
133, May;11,654271279611896;0,9838870879142515;0;1,8713492116620463;0,14421136917606478;0;0;0;11,654271279611896
134, May;13,136847711378529;1,4675240055207284;0;1,0399324970860635;0;0,07111079;3,489187454;0;13,136847711378529
135, May;16,3873537125126;2,0864415322580645;0;0;0;0;0;0;16,3873537125126
